,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year
10,2331.09633986379,1,2091.92443508784,2,2331.09633986379,2091.92443508784,1,4,1,1,3,1,auto,35.15,18.9681461824,0.0,0.0,417.48157142857144,10328.646428139078,68.61866471560312,0.030849999999999995,0.8687999999999999,28356.443136286667,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.018951243457229,435.7224781005745,434.2255935506876,1904.0441945735329,173.40815496290452,14.472085551402083,445.16650764657976,76.55533182933767,3.6279427402721245,0.03393181417021946,0.028404452848295892,0.0,0.0,0.007813137271303262,11.008129053568874,4.138975029862245,2.6835310965181645,8.018951243457229,8.009862224504822,8.107174545376099,8.142454952609603,0.00019003451221437403,0.00022490322541321455,-0.0002754432678335324,-0.00022490322541321542,-0.00024199047485951042,0.0002618876535451857,1.1834862141225486,1.1994329481726953,0.6899225154750324,0.2436977783005123,0.0,0.0,1904.0441945735329,173.40815496290452,14.472085551402165,76.55533182933767,340.9262395992338,3.6279427402721245,0.007813137271303262,1.0320853208780123e-10,0.0002661591960015324,0.02723586712815188,0.0033479735726380548,0.028404452848295892,0.8403955471517041,0.0,0.0,0.0,0.0,0.0017598779970893028,28356.44137640867,0.00020245691182094343,68.6184622586913,0.0,0.0,0.0,0.0,0.03332849506419598,1.2594898150354256e-06,8.718489511928643e-10,3.473035164173315e-14,2.1496302827913675e-09,0.1258909818555463,0.0026480966253553066,0.02468735892928733,9.795993478992406e-07,1.176764534204453e-09,3.235574781792635e-10,3.504967099472422e-10,2.499788192355904e-07,4.3273310600943693e-07,6.674308796688348e-07,0.9965645918557788,0.9787853996565642,0.7368978202793333,1e-07,1e-07,2014-08-08 18:33:00,3.4376,52.7086333333333,0.0233,81.2344295112858,16290.772916666667,220,8,2014
11,2322.95633651221,1,2090.1495514247,2,2322.95633651221,2090.1495514246994,1,4,1,1,3,1,auto,34.73,18.3,0.0,0.0,412.49317142857143,10205.231591728883,67.79875463934272,0.04195,0.3349,28017.617926692343,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.022922043167796,430.88676273145455,429.39409580176465,1906.3116385652543,169.2193443629959,14.618568496449448,439.8375125439993,74.74492424912287,3.4139844515145183,0.0460498141057317,0.010734912481562438,0.0,0.0,0.007783656044728448,11.17028867046344,4.049114389599339,2.619181680173633,8.022922043167796,8.01393593857201,8.108816363538377,8.145543396569135,0.00018711687881007842,0.00022071648111724222,-0.0002690236564209623,-0.0002207164811172422,-0.00023704207810813725,0.00025597566926910853,1.1795647860355076,1.1939824688839844,0.6955406126711852,0.24491211168771013,0.0,0.0,1906.3116385652543,169.2193443629959,14.618568496449528,74.74492424912287,337.7482471794485,3.4139844515145183,0.007783656044728448,1.4071948444872593e-10,0.00036569838670634253,0.037118788698697155,0.004465512773877012,0.010734912481562438,0.32416508751843753,0.0,0.0,0.0,0.0,0.0017022310700482062,28017.61622446127,0.00019831914619690088,67.79855632019652,0.0,0.0,0.0,0.0,0.03404464253089839,1.2369923368733614e-06,8.42042603785775e-10,3.2384671471744755e-14,2.099261587531336e-09,0.12811391574366807,0.0026609666935617656,0.02465169386999097,9.628279917862123e-07,1.1411835361400684e-09,3.1413058659971964e-10,3.3268846450269437e-10,2.436609572380211e-07,4.2649390282989125e-07,6.593366974491101e-07,0.9965358255142774,0.9796498716974501,0.7385714947651248,1e-07,1e-07,2014-08-09 03:57:00,2.79903333333333,52.77795,,73.10336106148047,16291.164583333333,221,8,2014
12,2329.6194149251,1,2085.21044423327,2,2329.6194149251,2085.21044423327,1,4,1,1,3,1,auto,34.723,18.3392185952,0.0,0.0,412.4100314285715,10203.174677788713,67.78508947140504,0.05875,0.3661,28011.970839865775,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.043982270965918,408.0856121838483,406.672625092381,1894.611663096722,176.768723140475,13.83005799607327,416.5840760547616,77.8058792334602,3.596524646320627,0.06481019410294964,0.012317343805432148,0.0,0.0,0.007413264530890044,10.908603784750754,4.23010646636486,2.736489082969779,8.043982270965918,8.034992627785963,8.129990502474227,8.166696869574517,0.00019115282628086707,0.00022688858674897781,-0.000279058122614351,-0.00022688858674897757,-0.0002446176958485492,0.00026535237096881437,1.186948637712544,1.204662632069469,0.6849928770754117,0.2555704919475268,0.0,0.0,1894.611663096722,176.768723140475,13.830057996073188,77.8058792334602,334.6041521951113,3.596524646320627,0.007413264530890044,1.7785550918763145e-10,0.0004851116439699434,0.05171958207554395,0.006545306102630597,0.012317343805432148,0.35378265619456783,0.0,0.0,0.0,0.0,0.001623599013054129,28011.969216266763,0.0001890067156991683,67.78490046468934,0.0,0.0,0.0,0.0,0.03400784105625932,1.2379808711810287e-06,8.43146317320562e-10,3.250130279968348e-14,2.101352049156057e-09,0.12790112346810784,0.002658674833250937,0.024648591408892,9.634541170950634e-07,1.1436488143382471e-09,3.1462864107008863e-10,3.3376078524673916e-10,2.4401548486243657e-07,4.263727577811683e-07,6.590934972101463e-07,0.9965375228891168,0.9795996430026861,0.738406920292924,1e-07,1e-07,2014-08-09 03:55:00,2.79436666666667,52.7780333333333,0.0434,72.79869172459144,16291.163194444445,221,8,2014
13,2306.72872042024,1,2168.64327314348,2,2306.72872042024,2168.64327314348,1,4,1,1,3,1,auto,34.864,8.07,0.0,0.0,414.0847085714285,10244.606801440706,68.06034499700677,,,28125.719303086724,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04685356313463319,9.677987748818522e-07,5.671923807759642e-10,1.1766709720128314e-14,1.5680456116297907e-09,0.1963860196025573,0.0032531023008994966,0.024901034703150273,7.767644035428067e-07,6.484465741431741e-10,2.0035640480502038e-10,1.4165726679823804e-10,1.6028053073556547e-07,4.2952542061547766e-07,6.775562053524395e-07,0.9960523307774466,0.9895731356916504,0.7780280687156479,1e-07,1e-07,2014-08-13 11:28:00,2.70511666666667,55.7326,,250.59250773069164,16295.477777777778,225,8,2014
14,2300.83717178312,1,2048.21549478371,2,2300.83717178312,2048.21549478371,1,4,1,1,3,1,auto,34.858,16.5319503232,0.0,0.0,414.0134457142857,10242.843732349133,68.04863199591732,0.02525,1.1447,28120.878942949657,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.089541409207232,355.357456950068,354.09882954957914,1855.4041258549078,180.13049440639742,12.680874522404302,361.9438349408701,81.74351146597864,3.369311339227797,0.02788763955062666,0.03965030804527709,0.0,0.0,0.006756904685816243,10.65891434410614,4.300940626391484,2.7709779531044245,8.089541409207232,8.080731599590115,8.170252207272451,8.208217276009215,0.00019215986062560611,0.00022939069917518194,-0.0002845153489749749,-0.00022939069917518186,-0.0002481442851526493,0.0002702372350406367,1.1937493003396507,1.2135870443334489,0.6753936521101638,0.2745937988069714,0.0,0.0,1855.4041258549078,180.13049440639742,12.680874522404356,81.74351146597864,332.2699342483071,3.369311339227797,0.006756904685816243,6.376977848282175e-11,0.00019398272746664277,0.02222439480313072,0.0028316224056328596,0.03965030804527709,1.105049691954723,0.0,0.0,0.0,0.0,0.0013799879789971943,28120.87756296168,0.00016674471954182126,68.04846525119778,0.0,0.0,0.0,0.0,0.035811681553805035,1.1905507243139192e-06,7.899640247743106e-10,2.7415724949807682e-14,2.001800692211547e-09,0.13768966995822426,0.0027574905819017573,0.0247517975271888,9.322351475322029e-07,1.0367259931158745e-09,2.919599957587933e-10,2.8783230890372976e-10,2.2787752333299405e-07,4.289872067319203e-07,6.658474144727298e-07,0.9964581370789535,0.9818027623211815,0.745614462929598,1e-07,1e-07,2014-08-13 11:35:00,2.7091,55.7339,0.0319,250.8811939072397,16295.482638888889,225,8,2014
15,2316.6713353269,1,2120.52377975344,2,2316.6713353269,2120.5237797534396,1,4,1,1,3,1,auto,34.581,16.44,0.0,0.0,410.72347714285723,10161.448709288123,67.5078817789551,0.23005,2.9928,27897.415649955314,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.977496809301948,485.4032132512693,483.6819896877931,1957.7384708682732,145.3901070785399,17.395201806626442,494.34781940173656,65.26626158690428,2.5687505155061867,0.24806972002209016,0.08031532619132001,0.0,0.0,0.008754484269660618,12.212900812088394,3.4779256000217464,2.23925098472838,7.977496809301948,7.968718898654386,8.057769433297013,8.096375506381714,0.00017362982082475722,0.00020052961519121534,-0.00023729240698803768,-0.00020052961519121523,-0.00021263359126810554,0.00022629262362670543,1.1549261194804081,1.1603082666826197,0.7317125020081663,0.22362693341662385,0.0,0.0,1957.7384708682732,145.3901070785399,17.395201806626606,65.26626158690428,345.4572155559529,2.5687505155061867,0.008754484269660618,1.0032297425240365e-09,0.0023538724541899226,0.20732253205984078,0.02037359448273956,0.08031532619132001,2.91248467380868,0.0,0.0,0.0,0.0,0.001777329863818759,27897.41387262545,0.0002150329433314329,67.50766674601176,0.0,0.0,0.0,0.0,0.035964129691608004,1.1853002999351348e-06,7.821379739152092e-10,2.7053603275457228e-14,1.989746089119589e-09,0.13741257370613574,0.0027483919322005643,0.024710738126254028,9.276128759337153e-07,1.0349618562835207e-09,2.904276558835695e-10,2.8607165812086524e-10,2.2695196665200341e-07,4.247860034462076e-07,6.597626286611618e-07,0.9964540334375883,0.9819062494069617,0.7453210588379647,1e-07,1e-07,2014-08-14 15:39:00,2.66783333333333,53.8365166666667,0.1215,135.02066377686222,16296.652083333332,226,8,2014
16,2313.04645772952,1,2114.70313078343,2,2313.04645772952,2114.70313078343,1,4,1,1,3,1,auto,34.574,16.8981291872,0.0,0.0,410.6403371428571,10159.391795347952,67.49421661101742,0.16685,2.63,27891.76856312874,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.976011439737231,486.8186390680458,485.102319312725,1950.6129280301943,146.87677393161565,17.213428821620003,496.0595041932685,65.76410440505751,2.674765531648251,0.18022079778837552,0.07167596317568362,0.0,0.0,0.008757513917653618,12.123325285080991,3.514700719903502,2.265297859748914,7.976011439737231,7.967185391907508,8.057619163818392,8.095866855668055,0.00017443259840481154,0.00020177118068314082,-0.0002392719449546018,-0.0002017711806831409,-0.00021414281141150562,0.00022813067878790425,1.1567286305905031,1.1626883615795354,0.7290140030328565,0.2227359209898711,0.0,0.0,1950.6129280301943,146.87677393161565,17.213428821619978,65.76410440505751,344.8762327377996,2.674765531648251,0.008757513917653618,7.254432964010013e-10,0.0016949049509425499,0.15008939013340944,0.015065704190204691,0.07167596317568362,2.558324036824316,0.0,0.0,0.0,0.0,0.001810382684675687,27891.766752746054,0.00021696497323573643,67.49399964604419,0.0,0.0,0.0,0.0,0.03548411981622207,1.1975461819617382e-06,7.957388957836706e-10,2.826664588823749e-14,2.015181671720413e-09,0.13492315055414894,0.0027243090552506897,0.0246905313762795,9.358219012759808e-07,1.0607865469516092e-09,2.960782782917856e-10,2.970108568614923e-10,2.3098878134397148e-07,4.2455355688122445e-07,6.587119153387738e-07,0.9964744165124686,0.9813714583691912,0.743564310239092,1e-07,1e-07,2014-08-14 15:37:00,2.66906666666667,53.8361666666667,0.1042,135.04204160691003,16296.650694444445,226,8,2014
17,2358.8287949353,1,2117.66086637436,2,2358.8287949353,2117.6608663743596,1,4,1,1,3,1,auto,34.324,19.27,0.0,0.0,407.67105142857145,10085.930583199026,67.00617489895767,0.11964999999999999,1.588,27690.086890751165,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.024487208215817,437.3008459483572,435.80417653864504,1926.868047130672,176.32610255763782,14.466716686050004,446.9676446298418,75.404375954803,3.72878401792144,0.1320543809895675,0.05297922112861774,0.0,0.0,0.007708429048406841,11.069500506109758,4.235279508918132,2.744333439526917,8.024487208215817,8.015432805804492,8.113034120668136,8.149708858792398,0.00019130590989227804,0.00022637868192794947,-0.00027719842487058943,-0.0002263786819279498,-0.00024368150647983912,0.000263848245988059,1.1833334477508848,1.2004518807810989,0.6901406816492182,0.24996896709179808,0.0,0.0,1926.868047130672,176.32610255763782,14.466716686050004,75.404375954803,332.26667547376843,3.72878401792144,0.007708429048406841,3.9276662688993103e-10,0.0010194413805450085,0.10520673507104251,0.0134238231556458,0.05297922112861774,1.5350207788713823,0.0,0.0,0.0,0.0,0.0017433331559713577,27690.085147418013,0.000199123285190057,67.00597577567247,0.0,0.0,0.0,0.0,0.033195452143096105,1.2589103102948607e-06,8.649229580793334e-10,3.5243580258143506e-14,2.1449765853116276e-09,0.12243618264937231,0.0025939247114823622,0.024532424504606964,9.754254366309751e-07,1.2059948987912792e-09,3.2621513180032226e-10,3.6057684764935255e-10,2.5238893130402213e-07,4.199044777700276e-07,6.480308860387385e-07,0.996577483387972,0.978372486694221,0.734047133423368,1e-07,1e-07,2014-08-15 09:32:00,5.35923333333333,53.7507833333333,0.0258,51.834543578851864,16297.397222222222,227,8,2014
18,2356.1256096594,1,2111.87866003519,2,2356.1256096593997,2111.87866003519,1,4,1,1,3,1,auto,34.165,19.402698272,0.0,0.0,405.7825857142857,10039.209252272309,66.69578037008765,0.13344999999999999,1.2593999999999999,27561.81734711903,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.030733618057598,429.96015461558216,428.491036762462,1919.3028728203715,178.39243763300638,14.183349581812143,439.54614742164057,76.03710838979566,3.8198618626047582,0.14761094371544592,0.042793467886076506,0.0,0.0,0.007593491656782639,10.992838164780794,4.290438174510571,2.780212298228844,8.030733618057598,8.02167831823998,8.119558479890948,8.15643895241447,0.00019211404992764235,0.00022777190129109963,-0.00027968327760948935,-0.0002277719012911,-0.00024548230146819876,0.0002661790487176509,1.1856077230004125,1.2038458630048885,0.6868985931861242,0.2527563023139715,0.0,0.0,1919.3028728203715,178.39243763300638,14.18334958181209,76.03710838979566,329.74547732449,3.8198618626047582,0.007593491656782639,4.250221611485784e-10,0.0011175532189363617,0.11705394857161484,0.01527849778442661,0.042793467886076506,1.2166065321139234,0.0,0.0,0.0,0.0,0.0017232998512848713,27561.81562381918,0.0001962994774629797,66.6955840706102,0.0,0.0,0.0,0.0,0.03310069141463703,1.2607561289073863e-06,8.65962944567448e-10,3.5588856975093844e-14,2.148390023981618e-09,0.12144747580010985,0.002579998519251972,0.024497570743788614,9.758526289139148e-07,1.2160767047779702e-09,3.277130381011164e-10,3.6473379451926687e-10,2.5353879402485703e-07,4.174210040038594e-07,6.441662787987836e-07,0.9965831302334661,0.9781911572600752,0.7332285481699329,1e-07,1e-07,2014-08-15 09:30:00,5.35756666666667,53.75085,0.0354,51.88871987477291,16297.395833333334,227,8,2014
19,2365.99481511624,1,2139.66940976437,2,2365.99481511624,2139.66940976437,1,4,1,1,3,1,auto,34.357,18.57,0.0,0.0,408.0629971428571,10095.627463202685,67.07059640494955,0.24344999999999997,2.8635,27716.708871505005,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.004371544751171,463.0820688571748,461.48327274958837,1957.3306319055193,166.71634914065683,15.622428718193616,472.8713532197463,71.55104642833989,3.3351153322825025,0.26657137243068013,0.08885857658916162,0.0,0.0,0.008113121589904735,11.475022100074836,4.000844561162046,2.5880388904401617,8.004371544751171,7.995387145236792,8.090812015279514,8.128062467632848,0.00018646320600553925,0.00021868816202024686,-0.0002643786207907441,-0.0002186881620202465,-0.00023413094565721062,0.0002519204450557343,1.1728220634249438,1.185577140323594,0.7052885193509089,0.24125493624316607,0.0,0.0,1957.3306319055193,166.71634914065683,15.622428718193616,71.55104642833989,336.5119507145172,3.3351153322825025,0.008113121589904735,8.937138185315171e-10,0.0022185551556255555,0.21589151457692723,0.02533992937373337,0.08885857658916162,2.7746414234108387,0.0,0.0,0.0,0.0,0.0017867246686615315,27716.707084780337,0.00020693397668836424,67.07038947097286,0.0,0.0,0.0,0.0,0.03385264350994265,1.2403495581915717e-06,8.432230189323806e-10,3.3017129428319476e-14,2.1049605103689653e-09,0.12585543737919644,0.00262958376177993,0.0245753783335948,9.633715088341554e-07,1.1619790078971812e-09,3.170450241966749e-10,3.406685562179656e-10,2.4595101771662956e-07,4.2068771411115366e-07,6.503403635727621e-07,0.9965474886308338,0.9792982080730478,0.736757690094437,1e-07,1e-07,2014-08-16 08:46:00,6.3088,54.564,0.129,116.52281688887885,16298.365277777777,228,8,2014
20,2364.86360938792,1,2142.21785748467,2,2364.86360938792,2142.21785748467,1,4,1,1,3,1,auto,34.36,18.6597536064,0.0,0.0,408.0986285714286,10096.508997748471,67.07645290549425,0.16205,4.5775,27719.129051573538,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.995860459327201,473.61609543932434,471.98276122874097,1961.8580616717288,164.4228938435656,15.936901969375306,483.6856722429427,70.55465998347735,3.298346090910335,0.17718538736107337,0.13987559626138613,0.0,0.0,0.008268465802122597,11.563333255941819,3.94604370680393,2.5531708297798152,7.995860459327201,7.986866470999657,8.082575065475655,8.119737992065437,0.00018525954498318131,0.00021685426312479078,-0.00026144123505622704,-0.0002168542631247904,-0.0002318853302217846,0.00024915531715080067,1.170542997633281,1.1823981525353293,0.7086087431591976,0.2372699009250421,0.0,0.0,1961.8580616717288,164.4228938435656,15.936901969375306,70.55465998347735,337.54396858795127,3.298346090910335,0.008268465802122597,6.185768622099374e-10,0.0015055015794086012,0.14390360762437884,0.016640890177635693,0.13987559626138613,4.437624403738614,0.0,0.0,0.0,0.0,0.0018273062318472165,27719.127224267304,0.00021125691630370457,67.07624164857796,0.0,0.0,0.0,0.0,0.03376585604077141,1.2428056612276076e-06,8.461244499014162e-10,3.3299350620285215e-14,2.110254775418567e-09,0.12542761116008877,0.002625322852904166,0.024571240620838392,9.650059851461008e-07,1.1674664621252948e-09,3.1822254912566906e-10,3.431503169324608e-10,2.467752910982275e-07,4.206991484318823e-07,6.502100085761077e-07,0.9965513540897121,0.9791815689786223,0.7364249245673776,1e-07,1e-07,2014-08-16 08:41:00,6.3074,54.5651333333333,0.1378,116.67767275229983,16298.361805555556,228,8,2014
21,2362.28923780895,1,2132.36049778734,2,2362.28923780895,2132.36049778734,1,4,1,1,3,1,auto,34.46,17.4,0.0,0.0,409.28634285714287,10125.893482608042,67.27166959031817,0.05225,3.2631,27799.801720524567,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.02876957063018,432.35577452299583,430.841044896635,1948.8575928716427,168.4275639635709,15.075340952126803,440.8336095889219,73.26404974989984,3.1627560056676,0.057196617853319275,0.10206677049545211,0.0,0.0,0.007730696910149173,11.386136780295491,4.03505492120887,2.6032446067469595,8.02876957063018,8.019899575555947,8.11178135335342,8.149844243265488,0.0001872769086594445,0.00022007342760353626,-0.00026679548954803206,-0.0002200734276035366,-0.00023590037121075976,0.00025418015649285585,1.1751231327922598,1.1884600870356057,0.7019493057274053,0.2520933902237326,0.0,0.0,1948.8575928716427,168.4275639635709,15.075340952126695,73.26404974989984,336.02229310724306,3.1627560056676,0.007730696910149173,1.746719349120895e-10,0.00046004631094880396,0.04638328900076732,0.005406664513611947,0.10206677049545211,3.161033229504548,0.0,0.0,0.0,0.0,0.0016283241585109541,27799.800092200407,0.0001931126821688012,67.271476477636,0.0,0.0,0.0,0.0,0.03499049389721759,1.2098830477731737e-06,8.088416216289257e-10,2.96003003937261e-14,2.040578277803389e-09,0.13198344294791264,0.0026930152360073855,0.024649541798306935,9.436054003356719e-07,1.090933581896302e-09,3.0219393339357536e-10,3.09606933027038e-10,2.3540620295763605e-07,4.2266576429133804e-07,6.55136120443732e-07,0.9964965666804567,0.9807686281592013,0.7414046956595,1e-07,1e-07,2014-08-17 15:45:00,6.69631666666667,55.6630666666667,0.0429,88.76156649319582,16299.65625,229,8,2014
22,2362.68787616291,1,2129.17626257798,2,2362.68787616291,2129.17626257798,1,4,1,1,3,1,auto,34.455,17.5400013408,0.0,0.0,409.2269571428571,10124.424258365063,67.26190875607698,0.05414999999999999,2.9416999999999995,27795.768087077013,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.033708248832555,426.7185764577326,425.2262189253022,1943.5835214933009,170.7737488083298,14.818992276349405,435.16170445398313,74.1717470790224,3.2416161113024953,0.05938023592311291,0.0935580637371739,0.0,0.0,0.007636039612455559,11.294056533384385,4.091841011987017,2.640737295578625,8.033708248832555,8.024823895075741,8.117131827341462,8.155085736815229,0.00018852183502750272,0.00022198547401591515,-0.0002698929174977642,-0.00022198547401591556,-0.00023824513798186234,0.0002570749867216233,1.1775053748205377,1.191838068072863,0.6985060474181002,0.25452768976250706,0.0,0.0,1943.5835214933009,170.7737488083298,14.81899227634954,74.1717470790224,335.0552100638347,3.2416161113024953,0.007636039612455559,1.7621891057769802e-10,0.00046929036964047066,0.0479811828089494,0.00569952664519121,0.0935580637371739,2.848141936262826,0.0,0.0,0.0,0.0,0.0016171560747079488,27795.766469920938,0.00019124134862099788,67.26171751472836,0.0,0.0,0.0,0.0,0.03484966734601204,1.2136020119458822e-06,8.130357736349305e-10,2.9995308525534835e-14,2.04839583610343e-09,0.13124866371429958,0.002685680387885886,0.024642279618586057,9.460651806839173e-07,1.0991566447704566e-09,3.0395643898654593e-10,3.1316740950481976e-10,2.3665868110247837e-07,4.2254473721289395e-07,6.547360420977239e-07,0.9965027125258555,0.9805977228468564,0.7408634305113904,1e-07,1e-07,2014-08-17 15:43:00,6.69483333333333,55.6631666666667,0.05,88.85557999147521,16299.65486111111,229,8,2014
23,2329.82180480488,1,2193.1987568289,2,2329.82180480488,2193.1987568289,1,4,1,1,3,1,auto,34.856,10.76,0.0,0.0,413.98969142857146,10242.256042651943,68.04472766222086,0.45505,2.259,28119.265489570644,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,7.9181272073758695,562.3701522640769,560.2262557978571,2061.400259223947,107.80174357163345,23.996754033319377,569.4869927923737,51.02925093151218,1.2841672480140076,0.4752961581920916,0.04164825063191248,0.0,0.0,0.010400400389517249,14.531481779312074,2.570022038069647,1.6364216517198997,7.9181272073758695,7.909948327992548,7.982949941123258,8.02475393274611,0.0001509273995685199,0.00016827453072053544,-0.0001901271620152358,-0.00016827453072053555,-0.00017470452036132366,0.0001816454295117204,1.1149369246512455,1.1108537311940199,0.793823449362935,0.1982039327352888,0.0,0.0,2061.400259223947,107.80174357163345,23.996754033319256,51.02925093151218,362.9604404970593,1.2841672480140076,0.010400400389517249,2.9941697780303135e-09,0.006173453948136637,0.4224569249291258,0.026419618128567773,0.04164825063191248,2.2173517493680874,0.0,0.0,0.0,0.0,0.0016742006230684825,28119.26381537002,0.000229549672417077,68.04449811254844,0.0,0.0,0.0,0.0,0.04283404032740995,1.037248030641619e-06,6.314460508141883e-10,1.550580728120605e-14,1.6975895478084518e-09,0.17468133645913114,0.0030829493992412553,0.024895713815444667,8.262795670766337e-07,7.551216032128654e-10,2.2679577723622618e-10,1.7810638831946424e-10,1.8025540978340706e-07,4.296200745166748e-07,6.747240592572949e-07,0.9961877484827592,0.9875030674653327,0.767705046147504,1e-07,1e-07,2014-08-18 10:25:00,5.29595,55.7724166666667,0.2967,177.5824857998983,16300.434027777777,230,8,2014
24,2305.37555226469,1,2077.43720676987,2,2305.37555226469,2077.43720676987,1,4,1,1,3,1,auto,34.816,16.676094096,0.0,0.0,413.5146057142858,10230.502248708113,67.96664098829129,0.09055,0.4951999999999999,28086.996421990232,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.039095982408824,408.7608016186515,407.3156512315171,1898.101166278589,164.8077700890624,14.528270402218608,416.40824788682755,74.51416405893839,3.0396155894861283,0.09897531065441809,0.015417501243319696,0.0,0.0,0.007582211391238168,11.269176498626178,3.9365763698250067,2.5369020664869675,8.039095982408824,8.030274183313653,8.120204111657346,8.158138038379741,0.00018434685152221458,0.00021693236130031847,-0.00026351109801350407,-0.00021693236130031852,-0.00023262500732391933,0.00025076507421455336,1.1767619544843553,1.1893907345849182,0.699579080015702,0.2503360917201536,0.0,0.0,1898.101166278589,164.8077700890624,14.5282704022185,74.51416405893839,339.0004416553474,3.0396155894861283,0.007582211391238168,2.9103515509438016e-10,0.0007878196916079925,0.08054904908926046,0.009213130928096397,0.015417501243319696,0.4797824987566802,0.0,0.0,0.0,0.0,0.0015569009000742419,28086.994865089335,0.00018754005414801058,67.96645344823713,0.0,0.0,0.0,0.0,0.03566833328965487,1.1940141105888563e-06,7.935281629381679e-10,2.7779388457059867e-14,2.008827232593756e-09,0.13678554132865686,0.0027478717541084222,0.024739185520620103,9.344102710026696e-07,1.0453238101946326e-09,2.936794835364634e-10,2.9131164107955416e-10,2.2913006909377872e-07,4.2830777409144327e-07,6.646162202215165e-07,0.9964645573122185,0.9816347387281951,0.7449654730261133,1e-07,1e-07,2014-08-18 10:19:00,5.2617,55.7735333333333,0.0524,179.73256772038076,16300.429861111112,230,8,2014
25,2318.30336087092,1,2109.0174163293,2,2318.30336087092,2109.0174163293,1,4,1,1,3,1,auto,34.77011478125,9.041895267,0.0,0.0,412.96962041616075,10217.01911355174,67.87706538542334,0.13610353362949498,0.5958494606009789,28049.979591370586,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.118258156982586,330.31015358124483,329.02259868780027,1943.888247565047,150.20409400571748,14.92507475853535,334.03040570072,72.14666957606107,1.7059894315673858,0.14606942759735825,0.01595434060938747,0.0,0.0,0.0066263100128344625,11.968604580048064,3.583578511475024,2.2748628252329848,8.118258156982586,8.110279238799516,8.178728249451074,8.221529238970637,0.00017621247341106748,0.00020461093470894794,-0.0002439213872660829,-0.00020461093470894748,-0.00021773532446522142,0.00023265879213077792,1.1611603352938167,1.1670141040095978,0.7224150181584748,0.2933590857958564,0.0,0.0,1943.888247565047,150.20409400571748,14.925074758535269,72.14666957606107,340.8229508400996,1.7059894315673858,0.0066263100128344625,3.6329395364626597e-10,0.001187305173085174,0.12376302822557955,0.011153199867536332,0.01595434060938747,0.5798951199915914,0.0,0.0,0.0,0.0,0.0009899513843831666,28049.978601419203,0.00014121999992151014,67.87692416542342,0.0,0.0,0.0,0.0,0.045361853009669,9.919656234809198e-07,5.885079296922441e-10,1.2993261511311397e-14,1.6122385408499408e-09,0.1877545271399259,0.0031849139108322774,0.02489121139288785,7.939084238569398e-07,6.863575270751253e-10,2.0954207902372147e-10,1.540187022411942e-10,1.673044174226819e-07,4.282417964266872e-07,6.746068740355651e-07,0.9961019820932394,0.9888625344999029,0.7740161097414144,1e-07,1e-07,2015-05-01 13:17:00,2.505,52.4236666666667,4.08613161630149,50.363965352672984,16556.553472222222,121,5,2015
